2008-10-02, 1
2008-10-03, 1
2008-10-04, 2
2008-10-05, 1
2008-10-06, #NA
2008-10-07, #NA
2008-10-08, #NA
2008-10-09, 1
2008-10-10, 1
2008-10-11, 1
2008-10-12, 2
2008-10-13, #NA
2008-10-14, 1
2008-10-15, #NA
2008-10-16, 2
2008-10-17, 3
2008-10-18, #NA
2008-10-19, #NA
2008-10-20, #NA
2008-10-21, 1
2008-10-22, #NA
2008-10-23, #NA
2008-10-24, 1
2008-10-25, #NA
2008-10-26, #NA
2008-10-27, #NA
2008-10-28, #NA
2008-10-29, 2
2008-10-30, 1
2008-10-31, 1
2008-11-01, 1
2008-11-02, #NA
2008-11-03, #NA
2008-11-04, #NA
2008-11-05, 119
2008-11-06, #NA
2008-11-07, #NA
2008-11-08, 1
2008-11-09, 1
2008-11-10, #NA
2008-11-11, #NA
2008-11-12, 1
2008-11-13, #NA
2008-11-14, #NA
2008-11-15, 1
2008-11-16, #NA
2008-11-17, #NA
2008-11-18, 1
2008-11-19, #NA
2008-11-20, #NA
2008-11-21, #NA
2008-11-22, 1
2008-11-23, 2
2008-11-24, 1
2008-11-25, 1
2008-11-26, 2
2008-11-27, 3
2008-11-28, 1
2008-11-29, #NA
2008-11-30, #NA
2008-12-01, 1
2008-12-02, 1
2008-12-03, 1
2008-12-04, 1
2008-12-05, 1
2008-12-06, 200
2008-12-07, 153
2008-12-08, 140
2008-12-09, 212
2008-12-10, 218
2008-12-11, 245
2008-12-12, 184
2008-12-13, 244
2008-12-14, 201
2008-12-15, 205
2008-12-16, 228
2008-12-17, 271
2008-12-18, 258
2008-12-19, 392
2008-12-20, 344
2008-12-21, 205
2008-12-22, 225
2008-12-23, 236
2008-12-24, 275
2008-12-25, 312
2008-12-26, 198
2008-12-27, 165
2008-12-28, 146
2008-12-29, 189
2008-12-30, 231
2008-12-31, #NA
2009-01-01, 170
2009-01-02, 200
2009-01-03, 146
2009-01-04, 178
2009-01-05, 319
2009-01-06, 292
2009-01-07, 294
2009-01-08, 285
2009-01-09, 296
2009-01-10, 260
2009-01-11, 232
2009-01-12, 284
2009-01-13, 288
2009-01-14, 445
2009-01-15, 356
2009-01-16, 285
2009-01-17, 261
2009-01-18, 276
2009-01-19, 170
2009-01-20, 106
2009-01-21, 200
2009-01-22, 314
2009-01-23, 258
2009-01-24, 185
2009-01-25, 190
2009-01-26, 251
2009-01-27, 391
2009-01-28, 440
2009-01-29, 358
2009-01-30, 361
2009-01-31, 250
2009-02-01, 354
2009-02-02, 411
2009-02-03, 367
2009-02-04, 396
2009-02-05, 398
2009-02-06, 375
2009-02-07, 320
2009-02-08, 307
2009-02-09, 372
2009-02-10, 372
2009-02-11, 348
2009-02-12, 337
2009-02-13, 408
2009-02-14, 389
2009-02-15, 333
2009-02-16, 295
2009-02-17, 310
2009-02-18, 318
2009-02-19, 316
2009-02-20, 420
2009-02-21, 389
2009-02-22, 480
2009-02-23, 463
2009-02-24, 401
2009-02-25, 355
2009-02-26, 328
2009-02-27, 367
2009-02-28, 420
2009-03-01, 60
2009-03-02, 80
2009-03-03, 57
2009-03-04, 42
2009-03-05, 46
2009-03-06, 38
2009-03-07, 47
2009-03-08, 60
2009-03-09, 59
2009-03-10, 63
2009-03-11, 51
2009-03-12, 74
2009-03-13, 60
2009-03-14, 51
2009-03-15, 67
2009-03-16, 46
2009-03-17, 52
2009-03-18, 54
2009-03-19, 45
2009-03-20, 46
2009-03-21, 40
2009-03-22, 51
2009-03-23, 47
2009-03-24, 40
2009-03-25, 38
2009-03-26, 53
2009-03-27, 36
2009-03-28, 19
2009-03-29, 32
2009-03-30, 29
2009-03-31, 28
2009-04-01, 579
2009-04-02, 513
2009-04-03, 536
2009-04-04, 409
2009-04-05, 471
2009-04-06, 332
2009-04-07, 379
2009-04-08, 422
2009-04-09, 443
2009-04-10, 443
2009-04-11, 529
2009-04-12, 568
2009-04-13, 563
2009-04-14, 617
2009-04-15, 523
2009-04-16, 592
2009-04-17, #NA
2009-04-18, #NA
2009-04-19, 328
2009-04-20, 471
2009-04-21, 452
2009-04-22, 447
2009-04-23, 572
2009-04-24, 543
2009-04-25, 586
2009-04-26, 586
2009-04-27, 571
2009-04-28, 611
2009-04-29, 774
2009-04-30, 579
2009-05-01, 564
2009-05-02, 473
2009-05-03, 518
2009-05-04, 464
2009-05-05, 431
2009-05-06, 257
2009-05-07, 275
2009-05-08, 545
2009-05-09, 634
2009-05-10, 513
2009-05-11, 542
2009-05-12, 644
2009-05-13, 675
2009-05-14, 546
2009-05-15, 513
2009-05-16, 518
2009-05-17, 500
2009-05-18, 315
2009-05-19, 132
2009-05-20, 135
2009-05-21, 1125
