2008-10-02, 1
2008-10-03, 1
2008-10-04, #NA
2008-10-05, #NA
2008-10-06, 1
2008-10-07, #NA
2008-10-08, 1
2008-10-09, 1
2008-10-10, #NA
2008-10-11, 0
2008-10-12, 0
2008-10-13, 3
2008-10-14, 3
2008-10-15, 1
2008-10-16, 1
2008-10-17, 4
2008-10-18, 2
2008-10-19, 2
2008-10-20, 1
2008-10-21, 1
2008-10-22, 1
2008-10-23, 1
2008-10-24, 1
2008-10-25, 2
2008-10-26, 0
2008-10-27, 1
2008-10-28, 1
2008-10-29, 0
2008-10-30, 0
2008-10-31, 3
2008-11-01, 3
2008-11-02, 1
2008-11-03, 1
2008-11-04, 1
2008-11-05, 115
2008-11-06, 3
2008-11-07, 4
2008-11-08, 1
2008-11-09, 1
2008-11-10, 1
2008-11-11, 0
2008-11-12, 1
2008-11-13, 1
2008-11-14, 0
2008-11-15, 1
2008-11-16, 1
2008-11-17, 0
2008-11-18, 0
2008-11-19, 6
2008-11-20, 6
2008-11-21, 2
2008-11-22, 2
2008-11-23, 0
2008-11-24, 2
2008-11-25, 2
2008-11-26, 1
2008-11-27, 3
2008-11-28, 5
2008-11-29, 5
2008-11-30, 0
2008-12-01, 2
2008-12-02, 2
2008-12-03, 3
2008-12-04, 1
2008-12-05, 3
2008-12-06, 513
2008-12-07, 352
2008-12-08, 433
2008-12-09, 473
2008-12-10, 419
2008-12-11, 510
2008-12-12, 420
2008-12-13, 525
2008-12-14, 335
2008-12-15, 371
2008-12-16, 387
2008-12-17, 542
2008-12-18, 515
2008-12-19, 707
2008-12-20, 478
2008-12-21, 329
2008-12-22, 287
2008-12-23, 615
2008-12-24, 512
2008-12-25, 401
2008-12-26, 237
2008-12-27, 275
2008-12-28, 284
2008-12-29, 355
2008-12-30, 501
2008-12-31, 437
2009-01-01, 307
2009-01-02, 346
2009-01-03, 288
2009-01-04, 394
2009-01-05, 577
2009-01-06, 739
2009-01-07, 520
2009-01-08, 599
2009-01-09, 563
2009-01-10, 434
2009-01-11, 436
2009-01-12, 639
2009-01-13, 523
2009-01-14, 832
2009-01-15, 607
2009-01-16, 533
2009-01-17, 475
2009-01-18, 494
2009-01-19, 330
2009-01-20, 175
2009-01-21, 386
2009-01-22, 683
2009-01-23, 669
2009-01-24, 424
2009-01-25, 430
2009-01-26, 620
2009-01-27, 684
2009-01-28, 841
2009-01-29, 840
2009-01-30, 866
2009-01-31, 711
2009-02-01, 891
2009-02-02, 1300
2009-02-03, 911
2009-02-04, 756
2009-02-05, 825
2009-02-06, 950
2009-02-07, 906
2009-02-08, 906
2009-02-09, 808
2009-02-10, 884
2009-02-11, 946
2009-02-12, 924
2009-02-13, 930
2009-02-14, 880
2009-02-15, 813
2009-02-16, 827
2009-02-17, 932
2009-02-18, 862
2009-02-19, 778
2009-02-20, 1308
2009-02-21, 1140
2009-02-22, 1234
2009-02-23, 1224
2009-02-24, 1089
2009-02-25, 956
2009-02-26, 908
2009-02-27, 956
2009-02-28, 991
2009-03-01, 123
2009-03-02, 139
2009-03-03, 138
2009-03-04, 152
2009-03-05, 123
2009-03-06, 160
2009-03-07, 121
2009-03-08, 143
2009-03-09, 140
2009-03-10, 140
2009-03-11, 169
2009-03-12, 147
2009-03-13, 139
2009-03-14, 129
2009-03-15, 175
2009-03-16, 142
2009-03-17, 167
2009-03-18, 174
2009-03-19, 165
2009-03-20, 138
2009-03-21, 120
2009-03-22, 93
2009-03-23, 150
2009-03-24, 103
2009-03-25, 124
2009-03-26, 125
2009-03-27, 112
2009-03-28, 100
2009-03-29, 107
2009-03-30, 140
2009-03-31, 136
2009-04-01, 1297
2009-04-02, 1300
2009-04-03, 1482
2009-04-04, 1152
2009-04-05, 1077
2009-04-06, 898
2009-04-07, 1040
2009-04-08, 1196
2009-04-09, 1260
2009-04-10, 1089
2009-04-11, 1385
2009-04-12, 1668
2009-04-13, 1829
2009-04-14, 1626
2009-04-15, 1591
2009-04-16, 1798
2009-04-17, 0
2009-04-18, 0
2009-04-19, 1236
2009-04-20, 1358
2009-04-21, 1323
2009-04-22, 1374
2009-04-23, 2032
2009-04-24, 2169
2009-04-25, 2018
2009-04-26, 1887
2009-04-27, 1871
2009-04-28, 1756
2009-04-29, 1764
2009-04-30, 1699
2009-05-01, 1760
2009-05-02, 1617
2009-05-03, 2010
2009-05-04, 1671
2009-05-05, 1542
2009-05-06, 862
2009-05-07, 826
2009-05-08, 2164
2009-05-09, 1986
2009-05-10, 1762
2009-05-11, 1663
2009-05-12, 2078
2009-05-13, 2026
2009-05-14, 1568
2009-05-15, 1561
2009-05-16, 1508
2009-05-17, 1741
2009-05-18, 1110
2009-05-19, 502
2009-05-20, 466
