2008-10-02, #NA
2008-10-03, #NA
2008-10-04, 2
2008-10-05, #NA
2008-10-06, #NA
2008-10-07, 1
2008-10-08, #NA
2008-10-09, 1
2008-10-10, #NA
2008-10-11, #NA
2008-10-12, #NA
2008-10-13, #NA
2008-10-14, 2
2008-10-15, 1
2008-10-16, 1
2008-10-17, #NA
2008-10-18, 1
2008-10-19, 1
2008-10-20, #NA
2008-10-21, 1
2008-10-22, 1
2008-10-23, 3
2008-10-24, #NA
2008-10-25, 2
2008-10-26, #NA
2008-10-27, #NA
2008-10-28, 3
2008-10-29, 1
2008-10-30, #NA
2008-10-31, 1
2008-11-01, #NA
2008-11-02, #NA
2008-11-03, #NA
2008-11-04, #NA
2008-11-05, 238
2008-11-06, 1
2008-11-07, #NA
2008-11-08, 1
2008-11-09, 2
2008-11-10, #NA
2008-11-11, 1
2008-11-12, 2
2008-11-13, 2
2008-11-14, 1
2008-11-15, #NA
2008-11-16, #NA
2008-11-17, 1
2008-11-18, 2
2008-11-19, 3
2008-11-20, 1
2008-11-21, 2
2008-11-22, #NA
2008-11-23, 1
2008-11-24, #NA
2008-11-25, 2
2008-11-26, 4
2008-11-27, 3
2008-11-28, 1
2008-11-29, 2
2008-11-30, 2
2008-12-01, #NA
2008-12-02, 3
2008-12-03, 6
2008-12-04, 3
2008-12-05, 2
2008-12-06, 667
2008-12-07, 419
2008-12-08, 363
2008-12-09, 607
2008-12-10, 634
2008-12-11, 649
2008-12-12, 561
2008-12-13, 650
2008-12-14, 363
2008-12-15, 424
2008-12-16, 549
2008-12-17, 686
2008-12-18, 644
2008-12-19, 771
2008-12-20, 682
2008-12-21, 426
2008-12-22, 413
2008-12-23, 532
2008-12-24, 657
2008-12-25, 511
2008-12-26, 270
2008-12-27, 314
2008-12-28, 356
2008-12-29, 424
2008-12-30, 601
2008-12-31, #NA
2009-01-01, 391
2009-01-02, 449
2009-01-03, 402
2009-01-04, 523
2009-01-05, 809
2009-01-06, 589
2009-01-07, 773
2009-01-08, 882
2009-01-09, 783
2009-01-10, 601
2009-01-11, 643
2009-01-12, 749
2009-01-13, 764
2009-01-14, 1011
2009-01-15, 1005
2009-01-16, 750
2009-01-17, 671
2009-01-18, 726
2009-01-19, 483
2009-01-20, 259
2009-01-21, 597
2009-01-22, 947
2009-01-23, 866
2009-01-24, 580
2009-01-25, 578
2009-01-26, 721
2009-01-27, 883
2009-01-28, 1151
2009-01-29, 1050
2009-01-30, 1049
2009-01-31, 838
2009-02-01, 843
2009-02-02, 874
2009-02-03, 1007
2009-02-04, 1042
2009-02-05, 1120
2009-02-06, 1031
2009-02-07, 982
2009-02-08, 989
2009-02-09, 942
2009-02-10, 1131
2009-02-11, 1053
2009-02-12, 1089
2009-02-13, 1115
2009-02-14, 977
2009-02-15, 917
2009-02-16, 992
2009-02-17, 985
2009-02-18, 1046
2009-02-19, 864
2009-02-20, 1263
2009-02-21, 1178
2009-02-22, 1146
2009-02-23, 1127
2009-02-24, 1267
2009-02-25, 1156
2009-02-26, 1109
2009-02-27, 1170
2009-02-28, 1212
2009-03-01, 181
2009-03-02, 196
2009-03-03, 183
2009-03-04, 186
2009-03-05, 195
2009-03-06, 171
2009-03-07, 148
2009-03-08, 168
2009-03-09, 157
2009-03-10, 207
2009-03-11, 191
2009-03-12, 176
2009-03-13, 152
2009-03-14, 170
2009-03-15, 154
2009-03-16, 186
2009-03-17, 191
2009-03-18, 183
2009-03-19, 208
2009-03-20, 164
2009-03-21, 117
2009-03-22, 137
2009-03-23, 156
2009-03-24, 139
2009-03-25, 121
2009-03-26, 125
2009-03-27, 128
2009-03-28, 120
2009-03-29, 103
2009-03-30, 146
2009-03-31, 142
2009-04-01, 1496
2009-04-02, 1432
2009-04-03, 1582
2009-04-04, 1432
2009-04-05, 1255
2009-04-06, 987
2009-04-07, 1363
2009-04-08, 1399
2009-04-09, 1619
2009-04-10, 1364
2009-04-11, 1754
2009-04-12, 1774
2009-04-13, 2128
2009-04-14, 2069
2009-04-15, 1936
2009-04-16, 1819
2009-04-17, #NA
2009-04-18, #NA
2009-04-19, 1286
2009-04-20, 1560
2009-04-21, 1590
2009-04-22, 1650
2009-04-23, 2097
2009-04-24, 2012
2009-04-25, 2190
2009-04-26, 2410
2009-04-27, 2556
2009-04-28, 2460
2009-04-29, 2517
2009-04-30, 2422
2009-05-01, 2199
2009-05-02, 1995
2009-05-03, 2039
2009-05-04, 1897
2009-05-05, 1777
2009-05-06, 1119
2009-05-07, 974
2009-05-08, 1909
2009-05-09, 2062
2009-05-10, 1614
2009-05-11, 1774
2009-05-12, 2340
2009-05-13, 2215
2009-05-14, 1697
2009-05-15, 1688
2009-05-16, 1576
2009-05-17, 1782
2009-05-18, 1201
2009-05-19, 493
2009-05-20, 394
2009-05-21, 3761
2009-05-22, 1918
2009-05-23, 5032
2009-05-24, 5371
2009-05-25, 5471
2009-05-26, 6529
2009-05-27, 4335
2009-05-28, 5982
2009-05-29, 5478
2009-05-30, 5881
2009-05-31, 4796
2009-06-01, 6183
2009-06-02, 2506
2009-06-03, 3787
2009-06-04, 7115
2009-06-05, 7166
2009-06-06, 5863
2009-06-07, 6668
2009-06-08, 8163
2009-06-09, 8389
2009-06-10, 9466
2009-06-11, 8928
2009-06-12, 8800
2009-06-13, 6559
2009-06-14, 6783
2009-06-15, 8247
2009-06-16, 8017
2009-06-17, 8155
2009-06-18, 6915
2009-06-19, 8839
2009-06-20, 7157
2009-06-21, 6417
2009-06-22, 8809
2009-06-23, 9158
2009-06-24, 9135
