2008-10-02, 8
2008-10-03, 9
2008-10-04, 14
2008-10-05, 8
2008-10-06, 6
2008-10-07, 5
2008-10-08, 11
2008-10-09, 7
2008-10-10, 17
2008-10-11, 9
2008-10-12, 10
2008-10-13, 9
2008-10-14, 10
2008-10-15, 13
2008-10-16, 3
2008-10-17, 20
2008-10-18, 9
2008-10-19, 4
2008-10-20, #NA
2008-10-21, 9
2008-10-22, 19
2008-10-23, 11
2008-10-24, 10
2008-10-25, 17
2008-10-26, 11
2008-10-27, 6
2008-10-28, 9
2008-10-29, 9
2008-10-30, 17
2008-10-31, 14
2008-11-01, 9
2008-11-02, 7
2008-11-03, 4
2008-11-04, 14
2008-11-05, 2082
2008-11-06, 11
2008-11-07, 9
2008-11-08, 16
2008-11-09, 7
2008-11-10, 4
2008-11-11, 14
2008-11-12, 13
2008-11-13, 12
2008-11-14, 20
2008-11-15, 17
2008-11-16, 5
2008-11-17, 5
2008-11-18, 10
2008-11-19, 18
2008-11-20, 18
2008-11-21, 20
2008-11-22, 15
2008-11-23, 5
2008-11-24, 9
2008-11-25, 18
2008-11-26, 30
2008-11-27, 28
2008-11-28, 12
2008-11-29, 22
2008-11-30, 11
2008-12-01, 6
2008-12-02, 17
2008-12-03, 18
2008-12-04, 22
2008-12-05, 35
2008-12-06, 6080
2008-12-07, 3987
2008-12-08, 3591
2008-12-09, 5907
2008-12-10, 5933
2008-12-11, 6515
2008-12-12, 5185
2008-12-13, 6354
2008-12-14, 3826
2008-12-15, 4167
2008-12-16, 5283
2008-12-17, 6474
2008-12-18, 6192
2008-12-19, 7150
2008-12-20, 5990
2008-12-21, 4080
2008-12-22, 4001
2008-12-23, 5389
2008-12-24, 6155
2008-12-25, 5101
2008-12-26, 2848
2008-12-27, 3247
2008-12-28, 3602
2008-12-29, 4315
2008-12-30, 5844
2008-12-31, #NA
2009-01-01, 3801
2009-01-02, 4681
2009-01-03, 4193
2009-01-04, 4955
2009-01-05, 8022
2009-01-06, 6150
2009-01-07, 7462
2009-01-08, 7851
2009-01-09, 7922
2009-01-10, 5943
2009-01-11, 6439
2009-01-12, 7363
2009-01-13, 7251
2009-01-14, 9684
2009-01-15, 9205
2009-01-16, 7446
2009-01-17, 6582
2009-01-18, 6947
2009-01-19, 4460
2009-01-20, 2383
2009-01-21, 5495
2009-01-22, 8928
2009-01-23, 7778
2009-01-24, 5477
2009-01-25, 5296
2009-01-26, 7005
2009-01-27, 8054
2009-01-28, 10383
2009-01-29, 9747
2009-01-30, 9771
2009-01-31, 8152
2009-02-01, 8186
2009-02-02, 8615
2009-02-03, 9317
2009-02-04, 9652
2009-02-05, 9989
2009-02-06, 9399
2009-02-07, 8205
