2008-10-02, 1
2008-10-03, 1
2008-10-04, 1
2008-10-05, 1
2008-10-06, #NA
2008-10-07, 1
2008-10-08, 1
2008-10-09, 4
2008-10-10, #NA
2008-10-11, 1
2008-10-12, #NA
2008-10-13, #NA
2008-10-14, 2
2008-10-15, #NA
2008-10-16, #NA
2008-10-17, 1
2008-10-18, #NA
2008-10-19, #NA
2008-10-20, #NA
2008-10-21, #NA
2008-10-22, 1
2008-10-23, 1
2008-10-24, 1
2008-10-25, #NA
2008-10-26, 1
2008-10-27, #NA
2008-10-28, #NA
2008-10-29, #NA
2008-10-30, 1
2008-10-31, 1
2008-11-01, #NA
2008-11-02, #NA
2008-11-03, #NA
2008-11-04, #NA
2008-11-05, 204
2008-11-06, 1
2008-11-07, 1
2008-11-08, 1
2008-11-09, 1
2008-11-10, 1
2008-11-11, #NA
2008-11-12, 1
2008-11-13, #NA
2008-11-14, 1
2008-11-15, #NA
2008-11-16, #NA
2008-11-17, 1
2008-11-18, 2
2008-11-19, #NA
2008-11-20, #NA
2008-11-21, #NA
2008-11-22, #NA
2008-11-23, 1
2008-11-24, #NA
2008-11-25, 1
2008-11-26, #NA
2008-11-27, #NA
2008-11-28, 2
2008-11-29, #NA
2008-11-30, 3
2008-12-01, #NA
2008-12-02, 1
2008-12-03, 2
2008-12-04, 1
2008-12-05, #NA
2008-12-06, 382
2008-12-07, 266
2008-12-08, 254
2008-12-09, 397
2008-12-10, 390
2008-12-11, 433
2008-12-12, 349
2008-12-13, 398
2008-12-14, 261
2008-12-15, 277
2008-12-16, 392
2008-12-17, 446
2008-12-18, 461
2008-12-19, 529
2008-12-20, 425
2008-12-21, 276
2008-12-22, 313
2008-12-23, 376
2008-12-24, 428
2008-12-25, 341
2008-12-26, 159
2008-12-27, 205
2008-12-28, 215
2008-12-29, 264
2008-12-30, 356
2008-12-31, #NA
2009-01-01, 172
2009-01-02, 287
2009-01-03, 289
2009-01-04, 348
2009-01-05, 524
2009-01-06, 403
2009-01-07, 487
2009-01-08, 562
2009-01-09, 475
2009-01-10, 369
2009-01-11, 394
2009-01-12, 505
2009-01-13, 493
2009-01-14, 673
2009-01-15, 667
2009-01-16, 458
2009-01-17, 377
2009-01-18, 414
2009-01-19, 258
2009-01-20, 167
2009-01-21, 300
2009-01-22, 536
2009-01-23, 491
2009-01-24, 315
2009-01-25, 326
2009-01-26, 446
2009-01-27, 549
2009-01-28, 739
2009-01-29, 626
2009-01-30, 584
2009-01-31, 521
2009-02-01, 538
2009-02-02, 629
2009-02-03, 628
2009-02-04, 609
2009-02-05, 709
2009-02-06, 677
2009-02-07, 527
2009-02-08, 547
2009-02-09, 694
2009-02-10, 661
2009-02-11, 654
2009-02-12, 715
2009-02-13, 752
2009-02-14, 537
2009-02-15, 538
2009-02-16, 668
2009-02-17, 644
2009-02-18, 660
2009-02-19, 585
2009-02-20, 807
2009-02-21, 706
2009-02-22, 738
2009-02-23, 745
2009-02-24, 775
2009-02-25, 720
2009-02-26, 743
2009-02-27, 640
2009-02-28, 681
2009-03-01, 99
2009-03-02, 116
2009-03-03, 107
2009-03-04, 118
2009-03-05, 89
2009-03-06, 97
2009-03-07, 78
2009-03-08, 117
2009-03-09, 100
2009-03-10, 109
2009-03-11, 106
2009-03-12, 110
2009-03-13, 122
2009-03-14, 108
2009-03-15, 92
2009-03-16, 100
2009-03-17, 89
2009-03-18, 89
2009-03-19, 97
2009-03-20, 96
2009-03-21, 70
2009-03-22, 67
2009-03-23, 67
2009-03-24, 101
2009-03-25, 82
2009-03-26, 87
2009-03-27, 77
2009-03-28, 58
2009-03-29, 80
2009-03-30, 62
2009-03-31, 72
2009-04-01, 1015
2009-04-02, 938
2009-04-03, 840
2009-04-04, 719
2009-04-05, 753
2009-04-06, 536
2009-04-07, 733
2009-04-08, 756
2009-04-09, 895
2009-04-10, 742
2009-04-11, 828
2009-04-12, 936
2009-04-13, 1123
2009-04-14, 1072
2009-04-15, 1036
2009-04-16, 1006
2009-04-17, #NA
2009-04-18, #NA
2009-04-19, 615
2009-04-20, 836
2009-04-21, 813
2009-04-22, 870
2009-04-23, 1061
2009-04-24, 1087
2009-04-25, 1286
2009-04-26, 1645
2009-04-27, 2176
2009-04-28, 1846
2009-04-29, 1934
2009-04-30, 2001
2009-05-01, 1485
2009-05-02, 1172
2009-05-03, 1110
2009-05-04, 1075
2009-05-05, 1032
2009-05-06, 656
2009-05-07, 494
2009-05-08, 1043
2009-05-09, 1066
2009-05-10, 797
2009-05-11, 965
2009-05-12, 1238
2009-05-13, 1291
2009-05-14, 910
2009-05-15, 923
2009-05-16, 817
2009-05-17, 839
2009-05-18, 664
2009-05-19, 230
