2008-10-02, 1
2008-10-03, 1
2008-10-04, 1
2008-10-05, #NA
2008-10-06, #NA
2008-10-07, 1
2008-10-08, #NA
2008-10-09, 1
2008-10-10, 1
2008-10-11, #NA
2008-10-12, #NA
2008-10-13, #NA
2008-10-14, 1
2008-10-15, 2
2008-10-16, 1
2008-10-17, 1
2008-10-18, #NA
2008-10-19, #NA
2008-10-20, 1
2008-10-21, #NA
2008-10-22, 1
2008-10-23, 2
2008-10-24, 1
2008-10-25, #NA
2008-10-26, #NA
2008-10-27, 1
2008-10-28, #NA
2008-10-29, #NA
2008-10-30, 6
2008-10-31, #NA
2008-11-01, 1
2008-11-02, #NA
2008-11-03, 1
2008-11-04, #NA
2008-11-05, 249
2008-11-06, 1
2008-11-07, #NA
2008-11-08, 1
2008-11-09, #NA
2008-11-10, #NA
2008-11-11, #NA
2008-11-12, 3
2008-11-13, 1
2008-11-14, #NA
2008-11-15, 2
2008-11-16, #NA
2008-11-17, #NA
2008-11-18, #NA
2008-11-19, #NA
2008-11-20, 1
2008-11-21, 3
2008-11-22, 2
2008-11-23, 2
2008-11-24, 1
2008-11-25, #NA
2008-11-26, 3
2008-11-27, 3
2008-11-28, 2
2008-11-29, #NA
2008-11-30, #NA
2008-12-01, #NA
2008-12-02, 2
2008-12-03, 1
2008-12-04, 3
2008-12-05, #NA
2008-12-06, 532
2008-12-07, 348
2008-12-08, 350
2008-12-09, 503
2008-12-10, 602
2008-12-11, 564
2008-12-12, 482
2008-12-13, 592
2008-12-14, 324
2008-12-15, 432
2008-12-16, 546
2008-12-17, 619
2008-12-18, 570
2008-12-19, 689
2008-12-20, 576
2008-12-21, 350
2008-12-22, 365
2008-12-23, 511
2008-12-24, 600
2008-12-25, 445
2008-12-26, 366
2008-12-27, 313
2008-12-28, 337
2008-12-29, 420
2008-12-30, 561
2008-12-31, #NA
2009-01-01, 342
2009-01-02, 392
2009-01-03, 427
2009-01-04, 449
2009-01-05, 755
2009-01-06, 606
2009-01-07, 725
2009-01-08, 715
2009-01-09, 709
2009-01-10, 523
2009-01-11, 597
2009-01-12, 727
2009-01-13, 657
2009-01-14, 915
2009-01-15, 872
2009-01-16, 688
2009-01-17, 587
2009-01-18, 622
2009-01-19, 397
2009-01-20, 268
2009-01-21, 520
2009-01-22, 905
2009-01-23, 719
2009-01-24, 498
2009-01-25, 501
2009-01-26, 624
2009-01-27, 759
2009-01-28, 963
2009-01-29, 911
2009-01-30, 879
2009-01-31, 728
2009-02-01, 779
2009-02-02, 904
2009-02-03, 862
2009-02-04, 859
2009-02-05, 864
2009-02-06, 805
2009-02-07, 735
2009-02-08, 817
2009-02-09, 974
2009-02-10, 927
2009-02-11, 785
2009-02-12, 903
2009-02-13, 885
2009-02-14, 943
2009-02-15, 863
2009-02-16, 832
2009-02-17, 796
2009-02-18, 834
2009-02-19, 793
2009-02-20, 1035
2009-02-21, 896
2009-02-22, 915
2009-02-23, 1286
2009-02-24, 963
2009-02-25, 932
2009-02-26, 904
2009-02-27, 916
2009-02-28, 933
2009-03-01, 149
2009-03-02, 145
2009-03-03, 114
2009-03-04, 139
2009-03-05, 131
2009-03-06, 135
2009-03-07, 139
2009-03-08, 132
2009-03-09, 153
2009-03-10, 174
2009-03-11, 160
2009-03-12, 178
2009-03-13, 120
2009-03-14, 130
2009-03-15, 131
2009-03-16, 158
2009-03-17, 129
2009-03-18, 172
2009-03-19, 157
2009-03-20, 129
2009-03-21, 95
2009-03-22, 95
2009-03-23, 117
2009-03-24, 101
2009-03-25, 98
2009-03-26, 109
2009-03-27, 95
2009-03-28, 84
2009-03-29, 115
2009-03-30, 101
2009-03-31, 107
2009-04-01, 990
2009-04-02, 1139
2009-04-03, 1126
2009-04-04, 941
2009-04-05, 884
2009-04-06, 651
2009-04-07, 874
2009-04-08, 924
2009-04-09, 1062
2009-04-10, 875
2009-04-11, 1118
2009-04-12, 1227
2009-04-13, 1341
2009-04-14, 1258
2009-04-15, 1213
2009-04-16, 1322
2009-04-17, #NA
2009-04-18, #NA
2009-04-19, 869
2009-04-20, 1061
2009-04-21, 972
2009-04-22, 966
2009-04-23, 1363
2009-04-24, 1234
2009-04-25, 1229
2009-04-26, 1291
2009-04-27, 1206
2009-04-28, 1253
2009-04-29, 1366
2009-04-30, 1570
2009-05-01, 1269
2009-05-02, 1066
2009-05-03, 1138
2009-05-04, 993
2009-05-05, 1003
2009-05-06, 705
2009-05-07, 777
2009-05-08, 1201
2009-05-09, 1229
2009-05-10, 1035
2009-05-11, 1155
2009-05-12, 1355
2009-05-13, 1363
2009-05-14, 1104
2009-05-15, 1081
2009-05-16, 987
2009-05-17, 1034
2009-05-18, 777
