2008-10-02, #NA
2008-10-03, #NA
2008-10-04, #NA
2008-10-05, #NA
2008-10-06, 1
2008-10-07, #NA
2008-10-08, #NA
2008-10-09, #NA
2008-10-10, 1
2008-10-11, 1
2008-10-12, #NA
2008-10-13, #NA
2008-10-14, #NA
2008-10-15, #NA
2008-10-16, 1
2008-10-17, 1
2008-10-18, #NA
2008-10-19, 3
2008-10-20, #NA
2008-10-21, #NA
2008-10-22, 2
2008-10-23, 1
2008-10-24, #NA
2008-10-25, 1
2008-10-26, #NA
2008-10-27, #NA
2008-10-28, 1
2008-10-29, 1
2008-10-30, #NA
2008-10-31, 2
2008-11-01, 2
2008-11-02, #NA
2008-11-03, #NA
2008-11-04, 2
2008-11-05, 160
2008-11-06, #NA
2008-11-07, 1
2008-11-08, 1
2008-11-09, #NA
2008-11-10, #NA
2008-11-11, #NA
2008-11-12, 1
2008-11-13, 1
2008-11-14, #NA
2008-11-15, 2
2008-11-16, 2
2008-11-17, 1
2008-11-18, 1
2008-11-19, 2
2008-11-20, 3
2008-11-21, 1
2008-11-22, 3
2008-11-23, #NA
2008-11-24, #NA
2008-11-25, 5
2008-11-26, #NA
2008-11-27, #NA
2008-11-28, 1
2008-11-29, 3
2008-11-30, #NA
2008-12-01, 2
2008-12-02, #NA
2008-12-03, 1
2008-12-04, 1
2008-12-05, 4
2008-12-06, 420
2008-12-07, 231
2008-12-08, 218
2008-12-09, 494
2008-12-10, 467
2008-12-11, 514
2008-12-12, 430
2008-12-13, 472
2008-12-14, 238
2008-12-15, 213
2008-12-16, 402
2008-12-17, 429
2008-12-18, 482
2008-12-19, 514
2008-12-20, 397
2008-12-21, 219
2008-12-22, 192
2008-12-23, 356
2008-12-24, 514
2008-12-25, 361
2008-12-26, 184
2008-12-27, 195
2008-12-28, 180
2008-12-29, 208
2008-12-30, 305
2008-12-31, #NA
2009-01-01, 130
2009-01-02, 194
2009-01-03, 184
2009-01-04, 222
2009-01-05, 441
2009-01-06, 354
2009-01-07, 464
2009-01-08, 438
2009-01-09, 423
2009-01-10, 277
2009-01-11, 273
2009-01-12, 443
2009-01-13, 488
2009-01-14, 648
2009-01-15, 536
2009-01-16, 405
2009-01-17, 270
2009-01-18, 262
2009-01-19, 181
2009-01-20, 101
2009-01-21, 319
2009-01-22, 514
2009-01-23, 431
2009-01-24, 245
2009-01-25, 205
2009-01-26, 389
2009-01-27, 483
2009-01-28, 568
2009-01-29, 599
2009-01-30, 571
2009-01-31, 404
2009-02-01, 348
2009-02-02, 470
2009-02-03, 610
2009-02-04, 563
2009-02-05, 636
2009-02-06, 574
2009-02-07, 398
2009-02-08, 472
2009-02-09, 509
2009-02-10, 627
2009-02-11, 576
2009-02-12, 593
2009-02-13, 635
2009-02-14, 481
2009-02-15, 354
2009-02-16, 548
2009-02-17, 542
2009-02-18, 544
2009-02-19, 536
2009-02-20, 713
2009-02-21, 540
2009-02-22, 511
2009-02-23, 691
2009-02-24, 760
2009-02-25, 780
2009-02-26, 723
2009-02-27, 677
2009-02-28, 540
2009-03-01, 70
2009-03-02, 65
2009-03-03, 117
2009-03-04, 120
2009-03-05, 112
2009-03-06, 102
2009-03-07, 87
2009-03-08, 68
2009-03-09, 78
2009-03-10, 85
2009-03-11, 102
2009-03-12, 110
2009-03-13, 67
2009-03-14, 65
2009-03-15, 56
2009-03-16, 75
2009-03-17, 97
2009-03-18, 77
2009-03-19, 94
2009-03-20, 76
2009-03-21, 61
2009-03-22, 44
2009-03-23, 61
2009-03-24, 88
2009-03-25, 81
2009-03-26, 76
